#{"t_start": 1773675542.497848, "env_id": "None"}
r,l,t
20.084107,591,3.029839
71.937781,437,3.400692
40.865934,337,3.701676
47.225753,220,3.877088
70.471223,324,4.160226
77.884237,254,5.637562
50.740245,574,5.975667
76.669664,354,6.306118
66.497172,416,6.706735
71.081386,282,6.885143
78.415689,242,7.046038
52.5116,501,8.843252
-0.198318,1000,9.59165
26.458987,443,9.951742
81.663624,289,11.485192
70.126863,274,11.64781
95.148819,161,11.786445
92.324378,232,11.977529
85.282757,252,12.164343
72.129027,351,12.40304
2.059507,973,14.358593
92.265489,232,14.496969
86.025113,247,14.747084
87.601333,187,14.887482
71.895003,219,15.060952
91.945292,163,15.163993
70.86649,137,15.260062
82.437527,168,15.387652
71.136562,192,15.586282
78.197409,174,15.755888
76.732668,323,17.605593
85.358919,168,17.744023
70.69975,143,17.884985
50.230307,155,18.011349
82.815221,154,18.139875
91.843366,176,18.295352
95.076249,178,18.439658
85.507662,224,18.630155
85.207939,279,18.840713
79.673172,169,18.979314
76.476356,141,20.435695
93.158652,166,20.538345
78.879878,266,20.706509
75.485762,291,20.949667
74.009005,188,21.077622
85.580495,200,21.2359
65.7025,135,21.357621
68.791911,152,21.501096
78.200695,302,21.760113
78.779833,266,21.972543
79.03542,125,23.447658
87.291134,136,23.532126
82.411949,219,23.660694
73.834567,183,23.769462
47.088026,212,23.922614
63.592297,131,24.026116
80.889653,273,24.22754
77.686984,157,24.336681
87.703345,238,24.478285
57.434291,137,24.569862
89.721406,127,24.650991
70.476397,163,25.982205
87.417467,130,26.064108
88.908689,179,26.166417
79.402598,194,26.306787
76.988173,107,26.393623
95.058094,162,26.506605
87.93303,195,26.653576
89.075392,113,26.765432
72.609024,184,26.932699
59.223317,132,27.056519
96.087453,162,27.175825
71.44414,155,27.292965
70.097394,198,27.524966
96.753271,152,28.98643
94.144951,147,29.07655
76.708147,224,29.208077
80.00274,238,29.352553
87.039115,146,29.496901
94.954046,201,29.665526
90.587556,192,29.774402
59.470138,549,30.122126
90.852849,146,30.233205
90.492459,276,31.725341
77.695695,268,31.885604
89.40138,284,32.066118
44.240263,435,32.452401
72.245673,343,32.759094
64.716266,337,33.076808
83.513085,222,33.244169
62.041136,434,35.000453
81.077246,275,35.168503
87.001144,183,35.305513
76.046532,201,35.467895
61.563979,491,35.881531
51.769623,326,36.122038
46.006134,396,38.115751
77.017287,190,38.227545
66.411805,408,38.533338
-9.041917,751,39.203667
70.266663,188,39.368551
72.381686,162,39.515631
75.571509,351,41.077867
80.396224,177,41.179215
75.176524,263,41.386772
77.077129,187,41.548742
79.091303,285,41.731792
85.526686,213,41.854198
76.879638,176,41.959869
80.390169,231,42.096416
59.252846,442,43.919919
78.971312,162,44.020856
45.744096,249,44.17963
77.448137,208,44.406994
69.174295,258,44.653062
47.110375,180,44.761924
87.782918,181,44.875515
66.687229,221,45.0343
87.542809,223,45.188808
85.555278,162,45.306601
93.133605,146,46.990286
70.928234,187,47.105507
75.214237,157,47.192599
75.455302,154,47.273695
74.566967,165,47.436038
75.164341,163,47.622385
37.096707,287,47.895234
82.621932,225,48.119767
84.118979,194,48.269105
74.243735,178,48.397034
48.484527,471,50.149801
77.978474,196,50.258515
74.705117,239,50.406129
66.791596,196,50.584419
73.173216,257,50.776405
55.324332,211,50.902958
85.273292,208,51.031956
77.171088,266,51.242976
69.903453,257,51.469622
41.77875,442,53.026881
67.465781,207,53.224798
36.815578,313,53.460342
79.672434,216,53.605952
67.963062,326,53.855933
44.675153,342,54.140798
37.414655,570,55.88411
76.554762,161,56.018718
22.611115,1000,56.944148
18.789575,1000,59.189334
50.93402,341,59.482616
55.817593,364,59.750763
80.194555,180,59.863667
16.066902,1000,61.826919
52.614505,216,61.95108
34.254793,660,62.377081
25.003728,1000,64.471328
28.089874,294,64.712782
60.689977,174,64.838091
12.311668,1000,65.621079
25.479217,1000,68.055262
14.520097,1000,68.861606
23.76187,1000,70.940854
88.67753,161,71.062221
82.359285,169,71.186594
-0.920912,1000,72.04669
19.04777,1000,74.044238
24.992518,1000,74.893121
41.714645,690,76.759612
45.230071,543,77.190323
60.408977,607,77.842774
0.711878,830,79.810833
71.544706,401,80.156517
42.886468,762,80.722577
47.826344,624,82.366225
62.387064,314,82.525576
50.360747,626,82.997934
83.223281,342,83.282098
13.782826,1000,85.227916
79.513879,301,85.388772
80.163281,394,85.694456
64.802202,261,85.939459
17.379969,1000,88.219378
76.27487,408,88.434129
58.754965,483,88.785923
69.304405,427,89.172585
43.765588,540,90.866899
67.165506,514,91.150793
43.278551,598,91.691634
18.216382,1000,93.937953
18.872344,1000,94.717781
21.576153,995,96.936243
16.460427,1000,97.821988
23.231759,1000,100.122423
74.930021,350,100.318953
30.983725,594,100.732861
10.974495,749,101.370707
-4.664407,930,103.161242
30.566609,733,103.767217
18.43512,1000,105.681791
28.506256,715,106.185984
59.989965,341,106.515653
17.538539,1000,109.174794
56.746416,630,109.718748
18.107165,1000,110.389287
26.376503,582,112.027723
7.151936,870,112.737665
18.270331,549,113.190889
3.953998,601,114.857275
33.814309,604,115.314181
4.096372,1000,116.182451
39.730359,562,118.122674
41.208189,482,118.498799
21.05836,371,118.833775
52.714456,300,119.108353
30.351729,393,120.783643
47.108243,487,121.071584
18.91216,664,121.552163
26.003458,754,122.132223
47.127895,538,123.75578
41.079095,606,124.253505
51.779228,446,124.639111
40.576756,452,125.118817
-1.476359,790,127.088479
5.435458,1000,127.949697
3.98201,862,129.852589
41.224549,623,130.353137
-2.918951,969,132.419724
46.479743,449,132.677068
47.703981,603,133.187084
54.942033,344,133.506061
53.027911,473,133.841227
56.451435,389,135.413568
52.628053,457,135.682261
62.066811,390,136.014942
65.112784,419,136.306021
55.748152,420,136.752877
46.731594,581,138.645134
31.267979,656,139.11768
7.852524,588,139.639779
21.528444,1000,141.716962
24.993658,1000,142.547301
-23.809729,857,144.356241
19.358319,1000,145.159677
